measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Luxembourg,Male,All ages,Mental disorders,Percent,2021,0.1540890942144526,0.1728464291504513,0.1375892503535652
Prevalence,Luxembourg,Female,All ages,Mental disorders,Percent,2021,0.1845005439768492,0.2148250424990613,0.1597323590715239
Prevalence,Luxembourg,Both,All ages,Mental disorders,Percent,2021,0.1694325628524546,0.193312020967347,0.1495293525123597
Prevalence,Luxembourg,Male,All ages,Mental disorders,Rate,2021,14437.934795405721,16239.316906809408,12904.348864856429
Prevalence,Luxembourg,Female,All ages,Mental disorders,Rate,2021,17853.25159582579,20770.22790508599,15441.62941285725
Prevalence,Luxembourg,Both,All ages,Mental disorders,Rate,2021,16133.58262679108,18434.19865486278,14279.85912185339
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2015,0.1535561537571849,0.1707097764012846,0.1386400130113787
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2015,0.1508802313270432,0.1680055490812686,0.1363829217619138
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2015,0.1522063226802347,0.1676231958277814,0.1384897315185998
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2015,14843.8228249069,16479.02075830978,13390.38398669608
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2015,14789.88948282416,16475.94827435959,13361.83216724259
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2015,14816.80435062868,16300.073147405301,13482.972997415149
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2016,0.1533713355176151,0.1697478193931187,0.1386218697882846
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2016,0.1514832292288587,0.1687570380250579,0.1368637936119719
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2016,0.1524195787653599,0.1677629973929604,0.1388528956674928
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2016,14835.259856713808,16414.06926891803,13399.52418309574
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2016,14855.75818471582,16547.22166989337,13438.55868808888
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2016,14845.52250611344,16329.93268935147,13534.92015032782
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2017,0.1531454224448999,0.1690254911650193,0.1384942371382493
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2017,0.152083565764134,0.1682821341166517,0.1374237224880008
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2017,0.1526105027473724,0.1676136992884823,0.139488030339833
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2017,14821.642433880012,16387.48882522869,13391.59916209418
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2017,14920.69459841892,16510.19039044749,13499.201315095199
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2017,14871.20752256714,16318.84625103869,13587.21499602329
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2018,0.152915254715293,0.1685742147532744,0.1380819568786121
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2018,0.1526419559023526,0.1693315559884368,0.1379929841428356
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2018,0.1527776862948419,0.1676845244286507,0.1396659317277074
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2018,14807.48889682807,16302.457227881789,13361.09149543072
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2018,14981.493904571971,16642.53541585105,13560.39517855888
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2018,14894.52099384489,16342.884526436641,13567.52303052467
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2019,0.1527229674343918,0.1681156915587945,0.1376794306326383
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2019,0.1531069045469914,0.1700933757380977,0.1383558582836187
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2019,0.1529162762909249,0.1682060915535843,0.1398711821458557
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2019,14797.0426866498,16216.835819287151,13324.099181657339
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2019,15033.146489856039,16717.17590917694,13603.698941434719
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2019,14915.09146247164,16376.20883948126,13617.925641854332
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2020,0.1581950394783995,0.1770576013334326,0.1412317077456629
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2020,0.1628151043202346,0.187866137804995,0.1429263646663406
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2020,0.1605199107086106,0.1809058569526664,0.1432417740128524
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2020,15335.79446143723,17196.67317255143,13686.60653974027
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2020,15994.77974713796,18409.6678829273,14055.76124419223
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2020,15665.19456707867,17661.680277383028,13985.895409222072
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Percent,2021,0.1651953398867772,0.1848348242893884,0.1473658336128777
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Percent,2021,0.1764108670260964,0.2033256649022087,0.1533058694879751
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Percent,2021,0.170836345287999,0.1922471984464219,0.15108009741574
Prevalence,Saint Lucia,Male,All ages,Mental disorders,Rate,2021,16033.69951359376,17938.928791733648,14262.58033559023
Prevalence,Saint Lucia,Female,All ages,Mental disorders,Rate,2021,17332.59382970396,19963.03798878072,15059.70056793819
Prevalence,Saint Lucia,Both,All ages,Mental disorders,Rate,2021,16683.02816541272,18763.99532033517,14770.724742280461
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2015,0.1456655582530257,0.158335099569657,0.1342692672624762
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2015,0.171084289672053,0.1913821915243735,0.1538648481689645
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2015,0.1586085384347565,0.1741834341754364,0.144552598375736
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2015,13707.0872722601,14925.113149324801,12605.81565221629
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2015,16634.80589908531,18618.86707224823,14939.26027960648
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2015,15173.91662587837,16665.24575892389,13821.023264610822
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2016,0.1453975796464174,0.1576336313237735,0.1339795887658246
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2016,0.1711908124379717,0.1907118408866221,0.1542176089957865
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2016,0.1585237668677205,0.1738968701799418,0.1446465647660649
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2016,13679.88559455166,14834.29297478687,12592.670731859029
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2016,16641.86190420922,18547.80973787497,14994.60598561357
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2016,15163.06190143975,16603.697258850818,13818.53696215607
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2017,0.1451222518975943,0.1574689246936331,0.133679555468175
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2017,0.1714244417462315,0.189915995823506,0.1544606441494227
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2017,0.1585019303130008,0.1736036798809044,0.1445696447477869
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2017,13649.61683665635,14783.20906076709,12557.418357173949
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2017,16660.244470465528,18473.95340283855,15018.426641624541
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2017,15156.479540367789,16623.38919903843,13808.93781691236
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2018,0.1448648840319276,0.1573318726369218,0.1334995291542069
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2018,0.1716206731484763,0.1901988221587331,0.154550181794361
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2018,0.1584714383465384,0.1736347715347919,0.1446665799036331
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2018,13621.372068444982,14778.79128830877,12523.37674076823
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2018,16675.967690584937,18443.05160477801,15010.04393314524
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2018,15149.72667926342,16589.41617386206,13802.41046290433
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2019,0.1446135183811729,0.1571901325102297,0.1331555818716825
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2019,0.1715683158575027,0.1897143558257181,0.1550245200715053
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2019,0.1583170204447745,0.1727906899824601,0.1446577816268339
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2019,13596.82459274342,14761.58207971286,12499.801009689001
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2019,16668.883718934292,18428.46611302469,15053.274638393372
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2019,15133.47089755048,16493.19245072248,13816.756818991269
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2020,0.1513415939727914,0.1699971565169743,0.1351127591691281
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2020,0.184153068993683,0.2139716402343505,0.1574244477731859
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2020,0.1680120253124464,0.1926064578126624,0.1467440939958261
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2020,14242.52983003039,16014.72657505168,12672.58984163982
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2020,17898.45503891637,20774.97250647589,15277.581116221081
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2020,16070.54729137369,18431.27609153776,14031.85445452794
Prevalence,Malta,Male,All ages,Mental disorders,Percent,2021,0.1509618548810053,0.1695857235784739,0.1340895820761731
Prevalence,Malta,Female,All ages,Mental disorders,Percent,2021,0.1834506173865439,0.2132429964242041,0.1565032538482725
Prevalence,Malta,Both,All ages,Mental disorders,Percent,2021,0.1674547076551263,0.1921988384425397,0.1463797390348202
Prevalence,Malta,Male,All ages,Mental disorders,Rate,2021,14211.026174580522,15956.33811585028,12624.0251602463
Prevalence,Malta,Female,All ages,Mental disorders,Rate,2021,17831.23069468202,20714.29879598683,15207.77002510664
Prevalence,Malta,Both,All ages,Mental disorders,Rate,2021,16019.88326132307,18403.90997338813,13984.33547473427
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2015,0.1685053930211529,0.1840803697986124,0.1559355830544871
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2015,0.1924636235072895,0.2128351882261255,0.175191964559197
Prevalence,Ireland,Both,All ages,Mental disorders,Percent,2015,0.1808320332163066,0.1969403523582361,0.166718877993954
Prevalence,Ireland,Male,All ages,Mental disorders,Rate,2015,15570.48313294577,16999.62666578142,14384.5429591415
Prevalence,Ireland,Female,All ages,Mental disorders,Rate,2015,18473.20207836874,20457.43907600657,16777.34363136969
Prevalence,Ireland,Both,All ages,Mental disorders,Rate,2015,17036.3955876444,18521.69431558982,15713.83989224404
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2016,0.1686725880860187,0.1835920858162911,0.15575345198147
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2016,0.1928767259780706,0.2132108456464843,0.1766254587829017
Prevalence,Ireland,Both,All ages,Mental disorders,Percent,2016,0.1811257719539946,0.1972116881389277,0.1669361267293207
Prevalence,Ireland,Male,All ages,Mental disorders,Rate,2016,15592.366006605871,16945.57024282583,14407.57897931072
Prevalence,Ireland,Female,All ages,Mental disorders,Rate,2016,18516.52879132118,20454.696598659168,16900.573100383957
Prevalence,Ireland,Both,All ages,Mental disorders,Rate,2016,17069.26668566198,18562.13173750576,15753.95746669018
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2017,0.1688710607221989,0.183128481300795,0.1559980298981522
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2017,0.1934993561157319,0.2136392420937962,0.1767983275343974
Prevalence,Ireland,Both,All ages,Mental disorders,Percent,2017,0.1815435766628409,0.1976980497733122,0.16686289784554
Prevalence,Ireland,Male,All ages,Mental disorders,Rate,2017,15612.75316209453,16920.60082994275,14431.66979767596
Prevalence,Ireland,Female,All ages,Mental disorders,Rate,2017,18577.40782068769,20492.68431392207,16971.91028174842
Prevalence,Ireland,Both,All ages,Mental disorders,Rate,2017,17110.29055737105,18593.46302135442,15726.85273279375
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2018,0.1689473025122623,0.1833272366709169,0.1561264664238163
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2018,0.193959554727509,0.2137389222138978,0.1776214177748318
Prevalence,Ireland,Both,All ages,Mental disorders,Percent,2018,0.181818447032237,0.1980613187377168,0.1668642745217525
Prevalence,Ireland,Male,All ages,Mental disorders,Rate,2018,15623.09204710931,16908.13628505275,14448.1360641076
Prevalence,Ireland,Female,All ages,Mental disorders,Rate,2018,18624.15303398242,20515.64153375794,17025.76122981643
Prevalence,Ireland,Both,All ages,Mental disorders,Rate,2018,17139.20438250382,18638.59177064286,15712.933865986619
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2019,0.1687690897809017,0.1827784463901979,0.1559628118079347
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2019,0.1938723208834594,0.2140690984936054,0.176642224127485
Prevalence,Ireland,Both,All ages,Mental disorders,Percent,2019,0.1816877896996481,0.198360745960232,0.1665968910315534
Prevalence,Ireland,Male,All ages,Mental disorders,Rate,2019,15615.97529447096,16932.46468762165,14417.444277025828
Prevalence,Ireland,Female,All ages,Mental disorders,Rate,2019,18623.24871573588,20537.00542023805,16908.74609157399
Prevalence,Ireland,Both,All ages,Mental disorders,Rate,2019,17135.4684534817,18658.39816485016,15708.35854921817
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2020,0.1793629530507902,0.2018787580190925,0.1589525711738951
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2020,0.212113579851042,0.24531724489285,0.1827237923631745
Prevalence,Ireland,Both,All ages,Mental disorders,Percent,2020,0.1962159184828784,0.2240060481686364,0.1721725561192648
Prevalence,Ireland,Male,All ages,Mental disorders,Rate,2020,16633.88529726273,18786.60166879695,14692.39471635024
Prevalence,Ireland,Female,All ages,Mental disorders,Rate,2020,20410.77661635919,23671.396727234078,17580.34161205876
Prevalence,Ireland,Both,All ages,Mental disorders,Rate,2020,18542.631505340458,21208.52294181455,16263.714105297331
Prevalence,Ireland,Male,All ages,Mental disorders,Percent,2021,0.1799165130290439,0.2035467130672491,0.1593973878204905
Prevalence,Ireland,Female,All ages,Mental disorders,Percent,2021,0.2147709424583174,0.250203773445206,0.1847062300605657
